source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error
2103346296325129344,284.5584775607609,0.08502711334138041,39.89262331258863,0.10547938175752006,0.5889877963796238,0.11336391790650072,0.5564373962676644,0.19361113580233388,1.862516098384163,0.21175950828667256
2103392441453750144,284.3950958117839,0.1958252887119933,39.88562181419113,0.24550061846924245,2.1022436751579257,0.2626447948400302,-11.498051290822922,0.44675439309230164,-4.396178208192795,0.5546838661211945
2103346433765612288,284.5792334398065,0.15918498892727873,39.90517731604078,0.19339800480046884,0.3453917203137809,0.19220676093709232,-0.893054473934435,0.3529843781320008,-3.09669527725133,0.3462309505963848
2103347498916126336,284.55588558540285,0.3951936403041387,39.955351771491735,0.5314878122309483,1.1886692922991422,0.521236561861516,-5.4062167098251,0.929543783335353,-8.510845840139826,0.9914027105845538
2103392372734310272,284.43699173224115,0.3213715499090152,39.90401501668477,0.5855965731992808,-0.13224728845067493,0.4810923610778664,-3.2902705110625625,0.740319486308605,-9.597084987541358,1.3837933897463521
2103347430199054464,284.5200061691045,0.36600332640090605,39.95454635641129,0.5803209092322378,-0.506514357073207,0.5239539054678087,-1.1196755884917031,0.8499193880940183,-2.4428023307776563,1.330598026396119
2103395774348750592,284.42237341019813,0.4330734375965181,40.03270048565823,0.6030798396719668,0.33971550369162307,0.5628360692671511,3.2739175455970075,0.9551567797516374,-6.798739329625933,1.1803144753555714
2103394984074729600,284.5542321767562,1.5007849887243947,40.02175228401647,2.471594845515368,-0.44031506917681945,1.8803276998045562,-1.7278327901687491,3.620968631320789,-3.139200458172367,3.366290917792564
2103396014869087616,284.514969504487,3.212515985240705,40.056337938201786,1.720351259043291,,,,,,
2103395602550056960,284.485932422463,0.19921299611476082,40.03041815823307,0.24433757354525196,0.07410531785865025,0.24371431534248963,-2.4505959973707165,0.4260444537454596,-9.121496623488481,0.43722664738923583
2103393712766102784,284.35625814223283,1.8036219319384539,39.95552174583936,2.2170374143844294,1.6086245254396658,1.8726249629056562,5.248011554643941,3.8149560520413406,-4.65722650079318,3.2518488043944136
2103346502483571968,284.6365034942092,0.18453935306059382,39.89732985143098,0.26498945046159206,0.8043895875454388,0.23151892663598841,2.2704331706143623,0.40093565484242916,-9.290095197848883,0.4470336306666553
2103392583190520064,284.4248875270684,0.04174962451413867,39.915247492518425,0.0554968275668164,0.04437993517182233,0.052785155738757715,-1.4360403032314741,0.09378672628616523,-2.968229092959243,0.10899597334818333
2103393644044765056,284.3685131982974,0.07701734231336745,39.95703832725913,0.10824885873695093,0.6287955077671811,0.10505443030128572,-4.115163595191863,0.17223623783512154,-10.003382245254603,0.2255120918708432
2103346502483572096,284.63477003520757,0.34178760042171397,39.90053372753455,0.5427849224806666,0.6815403604558641,0.4758428940083981,-7.35875506592868,0.7689780091377795,-11.466049881310798,1.1306248485672459
2103393128648688896,284.47736929576195,0.2767415027907231,39.95851195078141,0.3876273187450863,0.643665585772996,0.3774180108104327,2.316876691069324,0.6223715250240905,-6.394492291172941,0.9339212106616565
2103392235295316480,284.413100341766,0.4589162445732102,39.885985367487386,0.6622955266349622,0.2892577559704701,0.6656581824521178,-3.158080701719876,1.1553734134943268,-8.068692060123002,1.5310375939747143
2103397187392436480,284.37507693634643,0.3001388163806741,40.01704664049837,0.4769907709002625,1.1065500522490106,0.4854811694886633,1.642364617385383,0.9382346988759352,18.015085791904312,1.5286806166206548
2103397187392436352,284.372672540001,0.5996643022908421,40.01879629876205,0.8062831117403055,-0.8769748842277696,0.7372690434782158,-2.637773019268497,1.2934072408437387,-2.7812623953400033,1.6039530133568929
2103392510173262080,284.39343388785824,0.34573796751230546,39.902940408590055,0.6385599653605329,-0.0782566310846083,0.534105267161296,-1.111035741548483,0.8338396312605229,-2.2547960290744853,1.6523380685528173
2103396568920976768,284.3307460574062,0.05813795589291173,39.9593897973195,0.07663448329020242,0.11164700066870462,0.07655830390906271,1.5754439526060686,0.1294398312773462,-5.314134421170097,0.16141202268975446
2103395052796671232,284.57374010660584,0.28929105707703484,40.02720754675213,0.3410167581541617,-1.035390008735302,0.35983432187569725,-6.102798298396721,0.6304534683138115,-12.865132332852681,0.6296554080525235
2103392132218309248,284.4160883552159,3.6203715431363506,39.85867565535628,4.794754946665388,,,,,,
2103394812276035840,284.49153728983293,0.18828541252878694,40.019520708702494,0.21158499748778517,0.33069193388035284,0.2230187999248983,-3.1442472951980323,0.40786180721051996,-2.691695931820875,0.388878406458302
2103346571203077760,284.6156920763918,0.18651139899952626,39.91076989011586,0.21573026676854712,0.3792139659807182,0.22583398716053216,-2.6396007867125437,0.4129761279363654,-6.536623140772995,0.3771422722771808
2103395602550056832,284.4867929982484,0.03587031530962076,40.03257722176642,0.0409370685257045,0.2664725816155592,0.045048057421743955,-0.6740515663179416,0.0768077881454605,0.6879289267862603,0.07347313520576294
2103392338374532352,284.434533113263,0.06830021074462272,39.88625810221701,0.09445117258437159,0.16265005884679928,0.09657601007517257,-2.193216347147907,0.15316284138894531,-8.04281824509988,0.20043382323732042
2103347430199055872,284.52032777487796,1.6651459816498047,39.94478350119738,1.9943314052402152,,,,,,
2103346914800572032,284.63629426730444,0.7343407502581353,39.95586511343704,0.8621889112561151,-0.532990581084113,0.8761294824679114,-0.7450256474083654,1.5431590482620885,-6.952927586658777,1.3799774883045335
2103395636909802112,284.46442825452436,1.2227541671303714,40.035384863206176,1.3274429970637645,-1.9819972353133377,1.6166615008414489,-4.1256357539470905,2.014548673116028,-5.81073387829098,2.0900652861911806
2103394468678516096,284.5331182154609,0.7946317983042986,39.97123808937425,0.9074211974839397,-0.8632586572966124,0.9704307572054316,3.656607339575714,1.917292798913104,-1.7298231565728157,1.6119753492103885
2103395847366476160,284.45825536685635,0.1692543034362111,40.0438578525233,0.20386192303633396,-0.05475463011610435,0.21134498573901206,-4.471931776292337,0.37422838796193497,-4.525665747889907,0.35502428340448094
2103347876873300352,284.56918129193775,0.03449224928364485,39.97299889638958,0.04067694457951857,0.4818067023535947,0.043889669665737735,-3.69587706666589,0.07797530319734651,-7.526984376274061,0.0821847081623765
2103347498916123520,284.55326215419535,0.18812482373553358,39.95404444230053,0.20852868217339163,0.2505170962944452,0.20912973188807543,-5.851381885242072,0.4266335938727806,-2.7984385319897123,0.3547012943095931
2103395087153980160,284.5635248213143,1.7200086991963497,40.03394557817829,2.469201317011545,,,,,,
2103347533278304896,284.5287325903472,0.20601904604200752,39.96347310935197,0.2568486560618667,0.06001119967341258,0.24845969149918934,-2.6537339863318996,0.44855924680325343,-5.376624907333403,0.49757611630084
2103348048672096256,284.6042481001312,0.34335060385343763,40.0141694810799,0.43729658987065306,0.5343862719803776,0.44000008744624647,-1.6253237086403773,0.7271237018107771,-4.646323523238713,0.9246200206992792
2103395744287261184,284.4431168402348,0.36766521858124507,40.03301067882102,0.5176665340745599,-0.19221691963519646,0.4778843510420982,-2.5137347075552854,0.818155750485367,-4.337813715698998,0.9848197282487264
2103394129379552384,284.3814926597984,0.2851385759720665,39.99069127087609,0.42361312734884177,0.411518063908497,0.36957960288577546,3.8719776368727983,0.5989893201004465,-9.056017598130675,0.9301431191367324
2103392514466853632,284.3825183699227,2.275365718785323,39.90015366147633,2.32724378210639,,,,,,
2103394434318777216,284.49758331550555,0.12867240010564995,39.96986036716474,0.14578132998862683,0.20536530200126005,0.1527371463108912,-0.349595497684281,0.2982409150510189,-8.589996620271267,0.2781503210672143
2103394571760113664,284.5244322918507,0.543007401428146,40.00089890149167,0.6448096318249678,0.8853815579715498,0.6470891329676458,-4.188140861280194,1.2077713452960308,-0.3272398019342623,1.1598927238325698
2103392544533002240,284.4182883810506,0.3254941461776839,39.90362838623081,0.5853562212922667,0.29792403556791963,0.49021629550055007,-2.4399018569008524,0.7443009764138434,-1.5622012518369364,1.4449679845010073
2103347636357879680,284.6073663911434,11.406711039787906,39.95750888308393,12.649891868603213,,,,,,
2103392544532997632,284.4089306843355,0.12300264449096524,39.901909183551055,0.17288908260149932,0.5533475505256787,0.15774664027289562,-5.672403137540198,0.278742661514694,-6.933976644365401,0.3349774102217994
2103392338374534912,284.4175985992197,0.5223237981805066,39.887284418934144,0.7599311786373965,0.7584057891258924,0.7696344843566906,1.9061834925203838,1.4306776463772495,-0.6003378180019059,1.8088672636605512
2103395224592931072,284.50724845996206,1.3373471651347433,40.03230806703367,1.2280198762938568,0.42183512608597457,1.2989731071234474,-3.8926180681332223,2.717039078582486,-4.191833713131295,2.02694386767017
2103392544532997504,284.42160593693495,0.14904303077830966,39.90215903403765,0.2113104862447635,-0.036802456037714884,0.18656744480775614,-4.664441929299649,0.3399715979676599,-7.800934334385991,0.393319798819306
2103392480107110912,284.37849563731584,0.8881834342874705,39.8955596788074,1.030993578556828,2.628489881921319,1.1644999383051047,2.7422701196335004,2.247182582330183,-1.549751202253121,2.230123147739755
2103393815843458304,284.42834898456215,0.3116182863411798,39.958840125353156,0.47346513255421624,0.2035810840706178,0.4299172753584277,2.0099386160479225,0.7081568588498518,-4.165705274858977,1.0953112714078277
2103395121516107904,284.5645225687663,1.2994486367609372,40.040742095033345,2.464787908451613,-5.924507680830504,2.4130946780936204,-4.404608286598987,3.1326858917221636,-12.682524847375705,2.496217400832978
2103392338376769280,284.42581654045006,1.758005375305027,39.888515609332586,1.815289330456328,0.26447870914873467,2.0156195068796134,-11.021083045523373,4.872486003916801,-2.0527541021347715,3.8411673638146233
2103393236021354496,284.3722007325229,0.4321147970558856,39.90080893047346,0.6044981801855445,0.882934206035279,0.5658863898850462,-6.096539700909353,1.0998457589083186,-28.95065126298154,1.2759204143336773
2103348018607029760,284.5799285342239,7.049701232986319,39.9975498906387,10.230294008307359,,,,,,
2103347739434333312,284.6114349238028,0.196033756891299,39.97148865069135,0.24490005662847003,0.9796251911164005,0.23340584287058186,-2.635293647206836,0.4475277053230734,-4.061502734967292,0.4686492764928395
2103392338376769024,284.4258101793719,1.0034223375307019,39.88342407389323,1.5358409128253603,-1.4439926002888457,1.823203845607392,5.673169084845701,4.355421658231845,2.25826462920578,4.019084751921926
2103395808708533120,284.44240835235354,0.15287003990675987,40.04751683550345,0.19931121460339338,0.15123441940115387,0.1881847359494539,-3.482870962285171,0.3324550805206104,-6.986709399752673,0.3674276428877934
2103347773794083584,284.61997549405373,0.10071668958601325,39.97534345342149,0.11237657415662224,0.4719576630869878,0.11800312086299936,-1.6560580260361757,0.22550488163808044,-10.83818056988207,0.20681626557559965
2103393712764269440,284.35763409480563,0.31401173556847445,39.96670930693169,0.48642801226780225,0.5962854696512813,0.4166141735415754,-0.08440679414428898,0.6569258173657324,-5.044820467079148,1.085624802375295
2103393678404503296,284.3854506827767,0.1472059842252856,39.95747465368236,0.2069243283406297,-0.20851360962157794,0.18813242802794167,-1.4528827269166273,0.32804601324736626,-5.282068930410154,0.3855492282037305
2103395533830575488,284.4565590967225,1.8365014160991557,40.03022060329288,2.263303094850555,,,,,,
2103346296327864320,284.5598341996412,0.7212344363478533,39.88910566400674,0.882358307248167,0.1663797741789815,0.9409630774407258,-5.318451076596357,1.7758283601000853,-17.17656489681116,1.562199016579838
2103395636909790464,284.4662023975419,1.180835246607089,40.03108388841344,1.7461398240973693,0.4476473026375781,1.6090511620984769,-1.4453211938323771,3.2259880539544086,-5.288909721151665,3.7300577324561894
2103393712764269312,284.35978778068204,0.1059914772072042,39.96685178396994,0.1414487370641232,-0.0027141758788927794,0.1344903255589598,-2.4898591296455157,0.2275275266781359,-3.880084852512434,0.269132646136185
2103394434318774272,284.5000038374185,0.30316333433556997,39.969299587034484,0.4426622917169608,0.2840224233822972,0.40130588194974715,-0.9018476535264934,0.7572286446968138,-4.958118269972967,1.0726710637497214
2103393266087502080,284.37990885081433,1.130404711674762,39.90132370995601,1.9178138591960956,-0.09412533257631082,1.5890761089136294,9.155792595310524,3.0924099639162046,-5.133402318001353,3.37904524717598
2103352893395103104,284.64514258024167,0.43547968972946655,39.97726333711332,0.5293536211819417,-0.20971107671331582,0.5522585878195494,0.8792716189759254,1.007612992592951,-4.2502328238427545,1.018268866147473
2103346816015017216,284.627803490181,3.8361999497895503,39.92910603481361,77.1599797711424,,,,,,
2103395087153977216,284.55939399208245,0.258529121787253,40.03232623684546,0.3700053260538374,-0.3955116621316773,0.33600769701928895,-1.6990866896174488,0.5622372123758654,-4.933358364113573,0.738201316756152
2103394954009612032,284.53348928833236,2.484654113295717,40.018508485597486,12.700769905662424,,,,,,
2103395568190275584,284.4779009211231,0.10091832395917295,40.01748699743196,0.11361093315292518,0.1515224579530909,0.1197205474251064,0.22128156274299937,0.2182204362422026,-5.048531999294786,0.2082031527237662
2103396637639992832,284.3255248365503,0.027824147030049658,39.96910460902337,0.03351268934738609,0.9625707165261068,0.03441770786743565,-8.356710721961262,0.06256039333103029,-13.852626451462475,0.06756888781104461
2103392304014789760,284.4444817449708,0.10210024421688842,39.8844630175368,0.13763393549306155,0.17333439344317317,0.1320504533369319,-2.870159001175888,0.22855522938982625,-6.007222889402077,0.26526634000367544
2103347739434346368,284.6176786251217,0.4026154343274875,39.97626715581648,0.554439300491555,0.09792442296134066,0.5084071713699697,-4.990650393662632,0.9692138662620177,0.14607154924547527,1.2574702673814135
2103392136509725440,284.4134627317467,0.49435545071563153,39.86189336654805,0.6020910532149787,2.7447814287625096,0.6365169676656359,1.0878123001689877,1.0562463335263654,-11.215943078431216,1.1963350286438217
2103397217457718528,284.3960625685986,0.5340781261097063,40.017411457492585,0.7071913970909833,0.6643120531216354,0.6695951815919543,-3.892849300109762,1.1901422662399592,-8.189684619278468,1.4223537029797815
2103393231727762432,284.3642180061257,0.06392801059735694,39.90032039419582,0.07771675995609448,0.9507299556025235,0.08217051080390339,4.557831625489828,0.15290838859614314,-1.2160989603233066,0.1660804334747573
2103347773794089216,284.62589242429647,0.2966372670476915,39.97809193370362,0.4089829653459687,0.11389595157608867,0.38473005807787347,-0.4367791364088793,0.6743124789175708,-2.983769202235957,0.8775045075529194
2103394468680924288,284.53080786633694,0.8542591831308811,39.97516782410933,0.9259761642166251,0.5807298353755211,1.1013535858690289,2.8366789726244805,1.973178179488449,-8.107699864809208,1.6677540933696064
2103392681971947904,284.4598731227045,3.3018740604251073,39.90217750193387,5.827549382121716,,,,,,
2103347120958884992,284.53182207416415,0.21156714328826182,39.9079129175112,0.3268438964672111,0.45577463910400207,0.2965264318757985,-1.848663822133163,0.48755696542192234,-9.741501509764106,0.7494747920459502
2103392681971948288,284.46483220907385,0.05542807774416628,39.901496918798834,0.0732121070816735,0.5305467990191937,0.07460508004195762,-3.7558334163930844,0.1283510705027758,-9.128845223043934,0.16222747158520526
2103347808153827968,284.5968522943544,0.15072707187451187,39.97744021255426,0.16841357096996937,-0.015129822408574094,0.17698357859056396,-4.280376000976779,0.3367690702795888,-0.8872256566382618,0.3049331664932412
2103393300447238656,284.3591679071482,0.5754936521618165,39.900239866265515,0.7604779106342704,-0.1038955144057687,0.7518173317947207,-0.5710795107906935,1.4385029677411112,-8.443412530263862,1.6553807750881393
2103392681971948416,284.4626730109981,0.23836039157388234,39.90060072306192,0.3562339712449417,-0.17838418863966143,0.3381024751749725,-1.96445109868937,0.5611252582820403,-9.129856729102507,0.8819366343639422
2103393472246039936,284.3882408977055,0.17060910493542428,39.94326686589543,0.21962207219354116,0.6544049701127479,0.21348294684716784,-2.41222807335408,0.3829407462566231,2.9491264000772093,0.4136139965683909
2103395774348758784,284.42844393971137,0.2697021438902243,40.035715342704016,0.3869848742669282,-6.790491451223002E-4,0.3400953975471817,-2.7207604565795327,0.5971134917084031,-3.0935765000583415,0.8473842732332433
2103393472246067328,284.3895702340656,0.9638018224170245,39.95510038976505,1.2416926758650588,0.11745435277242768,1.1604906521275848,2.4993320807353387,2.286212835542065,-6.388174330504482,2.3869112391684695
2103394606117464832,284.4816622906234,0.4834468143726004,39.968638306322894,0.5766686341402717,-0.11621835695881683,0.609991878618974,-5.029291576846109,1.1682183250453058,14.697257105137037,1.1237193033632693
2103393128648714240,284.4697083263433,0.3022878319797491,39.96757111769919,0.41302886292856955,0.4917545194430855,0.3967829233688798,1.1724434734228595,0.6530081565489795,-15.933532756557922,0.9044937447963924
2103394606117464704,284.48663858323283,1.0276102891681334,39.9687125299577,1.3192873263107594,-2.032616834518253,1.5327575516116272,-2.300071626076547,3.740865326185249,-6.809644464100959,3.5374402487992422
2103393197368191104,284.4587937622208,7.05360106543127,39.967554721373986,2.9833336789540716,,,,,,
2103393815843481984,284.42344398490206,0.13148481650346033,39.96698335326405,0.17373793237731752,0.8731518673643565,0.17172440790279433,-0.27832214425050683,0.2709831102115785,5.22123203875107,0.37062925999594415
2103392716331685504,284.4689937780615,1.4380732754516725,39.90200592892041,2.1739571115910588,0.49556290698921407,1.5419215342277843,-0.05616618712743815,3.4902622625580464,-6.62295127689791,4.281427288742653
2103394571760119296,284.5259731711167,0.5218219607975256,40.00181733000284,0.654161424782508,-1.6680249780270355,0.6615529539622761,0.5323718987524813,1.2258332191001966,-2.995013897623057,1.189996351144435
2103346575496835712,284.6267193178316,0.08406583963970533,39.91294086981947,0.10739991461360905,0.024177049371057305,0.11428382193901206,-2.202025279571836,0.19027322442284986,-2.825975946634803,0.20456712885316294
2103394747850006784,284.5036937073113,0.07659671154359123,39.997948376814925,0.09052582870194946,0.41993977494507506,0.09568955422575488,-3.3985131126249364,0.1701850802530072,-12.565247083888986,0.17924455210880713
2103393678404527104,284.3761397318069,1.2362191877739999,39.96599133829165,1.6379777204444261,0.3033258210556646,1.6440540209671994,-4.244537619968407,2.926595133311601,-7.143964776017085,2.79279700042921
2103394503038285056,284.53146559595604,0.45599888865183646,39.981845122639555,0.5585112882750354,0.6377616346838407,0.5852707930464608,-0.6199358374952063,1.1371606325460935,-4.70931822925672,1.0680959606510276
2103346639922577920,284.6507119902456,0.12211500136006936,39.92138131146683,0.14842975579367185,0.22500838037966384,0.14930193754189466,-0.3219188614469797,0.266530369557753,-6.349275656936259,0.257491173630403
2103346158886162816,284.5911294993125,0.10645063569495977,39.88747871316261,0.1314170889891475,0.15831075221780322,0.1300034294029235,-0.21334879679424273,0.23476009716423923,-4.3027297614240325,0.23617354847148692
2103347086599144832,284.55652365515897,0.4400182886058215,39.90783987260462,0.5553031577919323,0.08524687303368204,0.5886890047706037,0.23680487397462402,0.9953248715980455,-7.6438787105451835,1.045583903978654
2103397389258137472,284.3674870690608,1.8012923187255465,40.034758345996785,1.8605511522684703,,,,,,
2103393231727754880,284.37914184551744,0.7002951408687081,39.89788377475669,0.811674713111038,2.6674405669586116,0.8360806106529843,-11.589159161870429,1.8632090000041521,-20.765617019559926,1.6706036272169709
2103394846635804544,284.5009665533024,0.09795648351275014,40.02798410571993,0.12073042952738783,0.3149979598492739,0.12297604378187352,-2.467669459115216,0.21766221117888473,-5.403481196474392,0.24550446533332165
2103394090721424000,284.40630834117127,0.2171110899524363,39.97946711532385,0.3273245376871008,0.35715258771105723,0.29334027289789694,-4.599671200926229,0.47840899287511296,-12.762196770414345,0.754812805964643
2103394644770774144,284.4842733177538,0.3725823344866488,39.98444900162675,0.5259259261024647,1.313983348192434,0.4887614701787342,-5.64539463088793,0.8274433623712187,-4.303176815455615,1.1573679839884525
2103393918922694912,284.43511089443797,0.314701266215817,39.966293710285306,0.4534922964121599,0.7291774004572161,0.4122569167083755,2.5830807294814875,0.7032455085792266,-11.802755272068488,1.0129076680436113
2103347017879832832,284.6416934499703,0.3689643992532138,39.97374517173968,0.544770795349703,0.7338068578252682,0.49334883976658983,-1.9899730335037993,0.8549685656530136,-8.918531339880204,1.1135177407110928
2103393644044734464,284.37634912216885,0.12499275290764832,39.94417837297801,0.15989436324105505,2.758853696371787,0.15621813177270374,1.2888542172819955,0.28169839444074785,-1.776352137219479,0.3024919632866544
2103346777364443008,284.6123284291067,2.1848629440105025,39.927527656234965,4.002290128144611,,,,,,
2103396633342064000,284.3262391109362,0.1311639543922664,39.97805300719442,0.17460541862780796,0.2635760082561744,0.16798397772441442,-1.392032425898329,0.2883947334988816,-4.212089798511533,0.3411712507383572
2103393128650899072,284.4709704642786,0.6531656317838131,39.95921427671893,0.8107904323820743,1.649626314895264,0.7612923766063062,-11.585017416695385,1.5987377655056938,-9.20180031492242,1.6841003063470825
2103395705629242880,284.42809779793754,0.10068318124476351,40.0217586380086,0.13084207629595238,0.20308688119960092,0.12927744687854115,-0.6664905638928695,0.22478062336630444,-5.923811162406356,0.26622443990075917
2103347498918712704,284.56094388296225,0.8441641310481189,39.959019384743534,1.0854848348893156,2.8417541396991415,1.105637866333431,-3.318416124126763,2.056901287853702,-13.215034940994542,1.720489677978869
2103392617550248960,284.3985235275005,0.04958581854670262,39.90638717492472,0.06669110626599606,0.41112049667887546,0.06362312271543252,-2.3924104597038465,0.114714796492038,-1.3222937743076262,0.1428983903155346
2103396598982285952,284.31002797782014,0.13854355499758597,39.96350399179632,0.17974213896754204,0.06381322303236424,0.1745618402988876,-2.0796433354649135,0.311812941362098,-6.010530274112909,0.3551523516683258
2103348117391581440,284.5915609081228,0.799533902348969,40.01695505832225,0.9205025085773971,-0.05700423042226037,0.9840806521265226,-1.7191878568449026,1.7878773729263853,5.678344585735163,1.7493516885999798
2103346399404383616,284.6017268369516,0.2191606651211244,39.909880934723816,0.32726849067676267,0.38218568479906767,0.3026619844124794,-3.0283018970167563,0.5027072715285786,-7.6609528887741165,0.73151732379859
2103346472417610752,284.59122864334716,0.4616346980873742,39.93188917805582,0.5992113576743086,-0.8420704235238535,0.6048210978432352,1.2646654270192312,1.0580903992343735,-3.600377593963278,1.21508024855651
2103393815843464960,284.4251876526704,1.0068789626940151,39.961884602256376,1.868297247239673,-0.15686353650530455,1.3636620781686626,4.0259614593170365,2.85176049366516,17.444420986407042,4.389897812998764
2103397221752201728,284.3982929022044,1.112483961765653,40.01840272911292,1.3309492927084814,1.1409056372254924,1.2133455173940755,-2.7117124246388546,2.483550899588192,0.8705882028055589,2.453316105175012
2103353649309381376,284.6300207253237,0.2480804168828758,39.989017178998466,0.34298003551595235,0.34026052289325875,0.32677228454950125,-15.746854054868594,0.5788941198976418,10.157187448541512,0.7409827080284732
2103392544532985856,284.42296068307735,0.03792548242337907,39.89694761644985,0.05119371995755813,0.33433029973809847,0.048572748244404725,-1.69964602707258,0.0845890335880123,-5.881858730430087,0.09882208492938784
2103346296325123584,284.55042358834504,0.10801178105829695,39.890094411119016,0.13201476274760807,0.2159404685944555,0.13319480751897908,-0.49504316006048477,0.24157052130551934,-12.024931863567494,0.2446674437509034
2103346575496826752,284.6235115469681,0.5027655124977822,39.90377608990943,0.6346424785119082,0.06291616293637459,0.6285373506979118,0.1770958422470108,1.1468878544189642,-4.544188666158835,1.1581207155305449
2103347086599151232,284.56301759425264,0.3262023238698879,39.909711547516416,0.5002969535925957,-0.21418212704016937,0.4575964590980661,0.15487204527188697,0.7653121597195389,1.780801183065038,1.1837698110728851
2103346403698131328,284.6053986402718,2.9139758290473963,39.91367898528356,2.077113701253817,-11.42715620204817,3.879519449202328,-2.7387280869483215,3.0298306984264496,-20.786086300275667,3.0562539972208898
2103347567635647744,284.5491266944,0.9543313512576628,39.97278071972771,1.029759426554421,3.4986939089913975,1.1836653222216058,7.414092904132243,2.268924455415269,2.45795799831759,1.7800874987777369
2103346433764122112,284.5870528273705,0.42386047679343364,39.91003733799803,0.5855640659305678,0.16679387232256715,0.5621330986477242,-1.3961779228545181,0.9749771516140472,-3.852843449657398,1.145368830940308
2103396598982286848,284.3209313389099,0.6000659098818476,39.964518127931676,0.7663326779039169,0.43095039304567956,0.7411026158600007,-1.7543253997896802,1.4129236832918863,-2.480501626973248,1.6198176343437551
2103346296325120000,284.5567403609122,0.24975285653495183,39.88895845014299,0.41038510426551505,0.7194296953237048,0.360788570351242,-1.1760078142785657,0.5603657454864874,-3.8034518989720096,0.9370312399780447
2103347911233076224,284.57541643930114,0.12486200437845249,39.988368094040204,0.14174229778140263,-0.07741386687939773,0.14496476112486592,-2.4741892833722376,0.277718852095332,-5.428601556765519,0.2559102816828195
2103347086599151360,284.5584823311007,0.09393898765931424,39.909147009371935,0.1123677901668564,0.13117029092069057,0.1148852841080533,2.8229284330769655,0.21107325562793536,-4.4895717497173315,0.21100005507659383
2103346678576086528,284.6576861399811,3.393659467852183,39.936498625469575,5.258741206541175,,,,,,
2103347224038182656,284.5741166759938,0.1993543375645671,39.94056948078717,0.29496037356535515,0.41169329254829484,0.2747117341061905,-2.1651937981155087,0.4786440077517316,-3.364699006188661,0.6967586182194877
2103395430752557184,284.46025123881,0.22143052282529616,40.0020565304408,0.31544749127400223,0.06169724825234607,0.2746128661262962,-3.380689620267664,0.4860432969213914,-6.000999566200351,0.6719800533163989
2103394949716220288,284.5352081850702,0.15216857422851524,40.0080281731002,0.17147295282032338,0.6870381558787478,0.17941070264168293,1.0103857068543673,0.32836467422347154,-7.128691755136431,0.30975655845018446
2103395739989031040,284.4451938518371,0.8776851849896999,40.039755236618284,1.1819472954721566,0.2873573979083892,1.14539349459457,1.6047784276208166,1.7723274851199438,-7.367156466100027,2.2127982769498016
2103397251818691840,284.4072246705309,0.18594254632623441,40.030144303157584,0.24126941239032793,-0.04457291718195645,0.22825018106314637,0.5394126777495791,0.40837413750173385,4.741269828180258,0.4482021310649547
2103394640477235712,284.4854719793986,0.1182728720832816,39.979685667913984,0.13618348831842494,0.24354217305931222,0.14203663539908912,-3.5788955966459177,0.25823309403151484,-4.664811326641649,0.25664890127245416
